OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
Press Colony Faridabad S.O,Sub Post Office,121005,0129-2232315,Faridabad,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Sector-12 Faridabad S.O,Sub Post Office,121007,0129-2291205,Faridabad,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Sector-15 Faridabad S.O,Sub Post Office,121007,0129-2280092,Faridabad,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Sector-16 Faridabad S.O,Sub Post Office,121002,0129-2291210,Faridabad,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Sector-16a Faridabad S.O,Sub Post Office,121002,0129-2288406,Faridabad,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Sector-18 Faridabad S.O,Sub Post Office,121002,0129-2296527,Faridabad,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Sector-22 Faridabad S.O,Sub Post Office,121005,0129-2233899,Faridabad,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Sector-29 Faridabad S.O,Sub Post Office,121008,0129-2504616,Faridabad,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Surajkund Faridabad S.O,Sub Post Office,121009,0129-2512248,Faridabad,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Tilpat B.O,Branch Post Office,121003,,Faridabad,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Chhainsa B.O,Branch Post Office,121103,,Hathin,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Gehlab B.O,Branch Post Office,121103,,Hathin,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Gharrot B.O,Branch Post Office,121103,,Hathin,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Hathin S.O,Sub Post Office,121103,01275-261239,Hathin,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Hurithal B.O,Branch Post Office,121103,,Hathin,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Kondal B.O,Branch Post Office,121103,,Hathin,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Kot B.O,Branch Post Office,121103,,Hathin,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Madnaka B.O,Branch Post Office,121103,,Hathin,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Malai B.O,Branch Post Office,121103,,Hathin,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Mandkola B.O,Branch Post Office,121103,,Hathin,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Rupraka B.O,Branch Post Office,121103,,Hathin,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Uttawar B.O,Branch Post Office,121103,,Hathin,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Ali Meo B.O,Branch Post Office,121106,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Andhop B.O,Branch Post Office,121106,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Bahin B.O,Branch Post Office,121105,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Banchari B.O,Branch Post Office,121106,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Banswa B.O,Branch Post Office,121107,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Bhandoli B.O,Branch Post Office,121107,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Bhiduki B.O,Branch Post Office,121107,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Gorota B.O,Branch Post Office,121106,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Gulawad B.O,Branch Post Office,121107,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Hassanpur S.O,Sub Post Office,121107,01275-271232,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Hodal S.O,Sub Post Office,121106,01275-235560,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Khaika B.O,Branch Post Office,121106,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Khambi B.O,Branch Post Office,121106,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Likhi B.O,Branch Post Office,121107,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Lohina B.O,Branch Post Office,121106,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Manpur B.O,Branch Post Office,121105,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Marraoli B.O,Branch Post Office,121106,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Nangal Jat B.O,Branch Post Office,121105,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Seoli B.O,Branch Post Office,121105,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Sondh B.O,Branch Post Office,121106,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Tappa Bilochpur B.O,Branch Post Office,121107,,Hodal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Aharwan B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Alawalpur B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Alika B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Amroli B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Asaota B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Asaoti B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Aurangabad S.O,Sub Post Office,121105,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Baghola B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Bamni Khera B.O,Branch Post Office,121105,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Baroli B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Chant B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Chhajju Nagar B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Dhatir B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Dighot B.O,Branch Post Office,121105,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Ghori B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Grain Market Palwal S.O,Sub Post Office,121102,01275-232234,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Jaindapur B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Janauli B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Jawahar Nagar Palwal S.O,Sub Post Office,121102,0129-252160,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Katesara B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Khatela Sarai B.O,Branch Post Office,121105,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
New Township Palwal S.O,Sub Post Office,121102,01275-252292,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Palwal S.O,Sub Post Office,121102,01275-252019,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Pingore B.O,Branch Post Office,121105,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Prithla B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Rasulpur B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Siaroli B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Sihol B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Teekri Brahman B.O,Branch Post Office,121102,,Palwal,FARIDABAD,HARYANA,FARIDABAD,AMBALA  HQ,HARYANA
Nai Mandi Fatehabad S.O,Sub Post Office,125050,01667-220419, FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Ahlisadar B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Badopal S.O,Sub Post Office,125048,01667-285535,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Baijalpur B.O,Branch Post Office,125111,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Ban Mandori B.O,Branch Post Office,125053,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Bangaon B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Banwali B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Bhirrana B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Bhodia Bishnoian B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Bhodia Khera B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Bhuthan Kalan B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Bighar B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Chandrawal B.O,Branch Post Office,125111,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Chaubara B.O,Branch Post Office,125111,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Chinder B.O,Branch Post Office,125048,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Daiyar B.O,Branch Post Office,125053,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Daryapur B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Dhabi Kalan B.O,Branch Post Office,125053,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Dhand B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Dhanger B.O,Branch Post Office,125048,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Dhani Gopal B.O,Branch Post Office,125111,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Dhani Majra B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Dhingsara B.O,Branch Post Office,125053,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Dhola B.O,Branch Post Office,125111,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Dullat B.O,Branch Post Office,125111,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Fatehabad S.O,Sub Post Office,125050,01667-227342,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Fatehabd Kty S.O,Sub Post Office,125050,01667-220539,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Gillan Khera B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Hajrawan Kalan B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Hajrawan Khurd B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Jandli Kalan B.O,Branch Post Office,125111,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Jandli Khurd B.O,Branch Post Office,125111,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Jandwala B.O,Branch Post Office,125053,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Jhalnia B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Karnoli B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Khabra Kalan B.O,Branch Post Office,125053,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Khairati Khera B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Khajuri Jatti B.O,Branch Post Office,125111,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Khara Kheri B.O,Branch Post Office,125048,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Kirdhan B.O,Branch Post Office,125053,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Kukranwali B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Mahmadpur Rohi B.O,Branch Post Office,125048,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Mehuwala B.O,Branch Post Office,125053,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Munawali B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Nadhori B.O,Branch Post Office,125111,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Nakhatia B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Pili Mandori B.O,Branch Post Office,125053,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Ramsara B.O,Branch Post Office,125053,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Ratta Tibba B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Sanchla B.O,Branch Post Office,125111,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Sheikapur Daroli B.O,Branch Post Office,125053,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Suli Khera B.O,Branch Post Office,125053,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Thori B.O,Branch Post Office,125050,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Thuiyan B.O,Branch Post Office,125053,,FATEHABAD,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Asrawan B.O,Branch Post Office,125052,,HISAR,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Bagla B.O,Branch Post Office,125052,,HISAR,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Bhattu Kalan S.O,Sub Post Office,125053,01667-252230,HISAR,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Bithmara B.O,Branch Post Office,125113,,HISAR,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Bosti B.O,Branch Post Office,125113,,HISAR,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Bowan B.O,Branch Post Office,125113,,HISAR,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Aharwan B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Alika B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Ayalki B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Badalgarh B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Bahmanwala B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Baliala B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Biranbadi B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Bora B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Chandoh Kalan B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Chimmon B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Ganda B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Gurusar B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Hamzapur B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Hanspur B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Haroli B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Hassanga B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Jallopur B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Kamana B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Khunan B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Laduwas B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Lali B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Mehmra B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Mirana B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Mohmadpur Sotter B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Nagpur B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Nangal B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Nathwan B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Phullan B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Pilchhian B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Ratta Khera B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Sheikhpur Sotter B.O,Branch Post Office,125051,,RATTIA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Akanwali B.O,Branch Post Office,125106,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Bhuna S.O,Sub Post Office,125111,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Chander Kalan B.O,Branch Post Office,125120,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Dangra B.O,Branch Post Office,125120,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Degoh B.O,Branch Post Office,125106,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Dharsul Kalan S.O,Sub Post Office,125106,01692-244250,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Diwana B.O,Branch Post Office,125106,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Fatehpuri B.O,Branch Post Office,125120,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Handalwala B.O,Branch Post Office,125106,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Inda Chhoi B.O,Branch Post Office,125120,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Jakhal Mandi S.O,Sub Post Office,125133,01692-252666,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Jamalpur Sheikhan B.O,Branch Post Office,125120,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Kanheri B.O,Branch Post Office,125120,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Karandi B.O,Branch Post Office,125106,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Kudni B.O,Branch Post Office,125120,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Kullan B.O,Branch Post Office,125106,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Lalauda B.O,Branch Post Office,125120,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Lehraian B.O,Branch Post Office,125106,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Manghera B.O,Branch Post Office,125106,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Meond Kalan B.O,Branch Post Office,125133,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Meond Khurd B.O,Branch Post Office,125133,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Musa Khera B.O,Branch Post Office,125106,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Nangla B.O,Branch Post Office,125120,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Nanheri B.O,Branch Post Office,125106,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Nathuwal B.O,Branch Post Office,125133,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Partan B.O,Branch Post Office,125120,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Pirthala B.O,Branch Post Office,125120,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Rainwali B.O,Branch Post Office,125120,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Ratta Theh B.O,Branch Post Office,125106,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Rattia S.O,Sub Post Office,125051,01697-250030,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Sadhanwas B.O,Branch Post Office,125133,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Samain B.O,Branch Post Office,125120,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Shakarpura B.O,Branch Post Office,125106,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Sidhani B.O,Branch Post Office,125133,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Talwara B.O,Branch Post Office,125133,,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Tohana Mandi S.O,Sub Post Office,125120,01692-230004,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Tohana S.O,Sub Post Office,125120,01692-230010,TOHANA,FATEHABAD,HARYANA,HISSAR,AMBALA  HQ,HARYANA
Agon B.O,Branch Post Office,122104,,.,GURGAON,HARYANA,GURGAON,AMBALA  HQ,HARYANA
Akhera B.O,Branch Post Office,122107,,.,GURGAON,HARYANA,GURGAON,AMBALA  HQ,HARYANA
Baded B.O,Branch Post Office,121104,,.,GURGAON,HARYANA,GURGAON,AMBALA  HQ,HARYANA
Badli B.O,Branch Post Office,121104,,.,GURGAON,HARYANA,GURGAON,AMBALA  HQ,HARYANA
Baghanki B.O,Branch Post Office,122105,,.,GURGAON,HARYANA,GURGAON,AMBALA  HQ,HARYANA
Basai B.O,Branch Post Office,122006,,.,GURGAON,HARYANA,GURGAON,AMBALA  HQ,HARYANA
Baslambi B.O,Branch Post Office,123003,,.,GURGAON,HARYANA,GURGAON,AMBALA  HQ,HARYANA
Baspadamka B.O,Branch Post Office,123003,,.,GURGAON,HARYANA,GURGAON,AMBALA  HQ,HARYANA
Bewan B.O,Branch Post Office,122104,,.,GURGAON,HARYANA,GURGAON,AMBALA  HQ,HARYANA
Bhadas B.O,Branch Post Office,122108,,.,GURGAON,HARYANA,GURGAON,AMBALA  HQ,HARYANA
Bhangrola B.O,Branch Post Office,123505,,.,GURGAON,HARYANA,GURGAON,AMBALA  HQ,HARYANA
Bhirauti B.O,Branch Post Office,122103,,.,GURGAON,HARYANA,GURGAON,AMBALA  HQ,HARYANA
Bichhor B.O,Branch Post Office,121104,,.,GURGAON,HARYANA,GURGAON,AMBALA  HQ,HARYANA
Bilaspur Khurd B.O,Branch Post Office,123413,,.,GURGAON,HARYANA,GURGAON,AMBALA  HQ,HARYANA
