OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
Kareli B.O,Branch Post Office,243001,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Khalilpur B.O,Branch Post Office,243502,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Khanpur B.O,Branch Post Office,243202,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Kiara B.O,Branch Post Office,243001,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Kila S.O,Sub Post Office,243003,0581-2479161,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Koharapeer S.O,Sub Post Office,243003,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Kunwar Pur S.O,Sub Post Office,243003,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Kunwarpur Banzaria B.O,Branch Post Office,243123,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Malook Pur S.O,Sub Post Office,243003,0581-2570138,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Mandauli B.O,Branch Post Office,243502,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Mango Road S.O,Sub Post Office,243001,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Marhinath Road S.O,Sub Post Office,243001,0581-2519324,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Marwari Ganj S.O,Sub Post Office,243005,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Masjid Domni S.O,Sub Post Office,243003,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Meerapur Rafiabad B.O,Branch Post Office,243301,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Mehtarpur B.O,Branch Post Office,243123,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Mission Hospital S.O,Sub Post Office,243001,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Mohammad Ganj B.O,Branch Post Office,243301,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Mohanpur B.O,Branch Post Office,243123,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Mundia Ahamad Nagar B.O,Branch Post Office,243122,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Municipal Board S.O,Sub Post Office,243001,0581-2567618,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Nandausi B.O,Branch Post Office,243502,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Nc Lines Bareilly S.O,Sub Post Office,243001,0581-2572587,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Nekpur S.O,Sub Post Office,243001,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Ner Workshop S.O,Sub Post Office,243122,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Nrmc S.O,Sub Post Office,243122,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Old City S.O,Sub Post Office,243005,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
P.A.C.Dso S.O,Sub Post Office,243123,0581-2460448,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Pachdeora Kalan B.O,Branch Post Office,243202,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Prem Nagar S.O,Sub Post Office,243005,0581-2540473,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
R.K.University S.O,Sub Post Office,243006,0581-2520332,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Rajau Paraspur B.O,Branch Post Office,243123,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Rajendra Nagar S.O,Sub Post Office,243002,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Richha S.O,Sub Post Office,243215,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Rithora B.O,Branch Post Office,243122,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Sadar Bazar S.O,Sub Post Office,243001,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Saidpur Hakins B.O,Branch Post Office,243122,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Sarai Talfi B.O,Branch Post Office,243001,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Shahi S.O,Sub Post Office,243505,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Shamat Ganj S.O,Sub Post Office,243005,0581-22572587,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Shergarh S.O,Sub Post Office,243505,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Shivaji Marg S.O,Sub Post Office,243303,0581-2578305,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Shubhash Market S.O,Sub Post Office,243003,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Shubhash Nagar S.O,Sub Post Office,243001,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Shyam Ganj S.O,Sub Post Office,243005,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Simra Boripur B.O,Branch Post Office,243001,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Sirsa Jagir B.O,Branch Post Office,243301,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Soraha B.O,Branch Post Office,243301,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Surkha S.O,Sub Post Office,243003,,Bareilly,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Surla B.O,Branch Post Office,243202,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Swale Nagar B.O,Branch Post Office,243502,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Teolia B.O,Branch Post Office,243502,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Thiria Nizawatkhan B.O,Branch Post Office,243123,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Tiliapurbo B.O,Branch Post Office,243502,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Umarsia B.O,Branch Post Office,243001,,BAREILLY,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Padarathpur B.O,Branch Post Office,243123,,BAREILLY HO,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Shehdana Colony S.O,Sub Post Office,243005,,Bareilly HO,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Khazuria Sampat B.O,Branch Post Office,243123,,BAREILLY I,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Kudha B.O,Branch Post Office,243401,,BHAMORA,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Angadpur Khamaria B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Athana B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Bargawan B.O,Branch Post Office,243506,,Faridpur,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Budhauuli B.O,Branch Post Office,243503,,Faridpur,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Dalpura B.O,Branch Post Office,243503,,Faridpur,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Dhakni Rajpuri B.O,Branch Post Office,243503,,Faridpur,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Faiznagar B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Faridpur S.O,Sub Post Office,243503,05821-224221,Faridpur,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Fateh Ganj (E) S.O,Sub Post Office,243506,05821-279623,FaridPur,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Hazipur Khazuria B B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Jaraul B.O,Branch Post Office,243506,,Faridpur,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Kakra Kalan B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Khateli B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Kuan Tanda B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Marhi Sukatia B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Nagaria Kalan B.O,Branch Post Office,243506,,Faridpur,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Nagaria Vikram B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Nawada Bilsandi B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Pachomi B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Piperthara B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Qadarganj B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Raipur Hans B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Rampura Ratan B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Sarkara B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Shahpur Baniyan B.O,Branch Post Office,243506,,Faridpur,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Shivpuri Raudhauli B.O,Branch Post Office,243506,,Faridpur,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Simra Bahor Nagla B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Sunha B.O,Branch Post Office,243503,,FARIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Tara Khas B.O,Branch Post Office,243506,,Faridpur,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Tiswa B.O,Branch Post Office,243506,,Faridpur,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Laungpur B.O,Branch Post Office,243503,,FRIDPUR,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Bairamnagar B.O,Branch Post Office,243505,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Balli B.O,Branch Post Office,243505,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Behroli B.O,Branch Post Office,243304,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Dhaneli B.O,Branch Post Office,243505,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Dhaneta B.O,Branch Post Office,243304,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Dibna B.O,Branch Post Office,243304,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Dunka B.O,Branch Post Office,243505,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Gehluiya B.O,Branch Post Office,243505,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Goola B.O,Branch Post Office,243304,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Gugai B.O,Branch Post Office,243304,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Gularia B.O,Branch Post Office,243304,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Haldi B.O,Branch Post Office,243505,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Hurhuri B.O,Branch Post Office,243304,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Junahi B.O,Branch Post Office,243505,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Kanakpuri B.O,Branch Post Office,243505,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Kulchha B.O,Branch Post Office,243505,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Mandanpur B.O,Branch Post Office,243304,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Mawai Kazian B.O,Branch Post Office,243505,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Meerganj S.O,Sub Post Office,243304,0581-2565227,Meerganj,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Mehmoodpur B.O,Branch Post Office,243505,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Nagaria Sobarni B.O,Branch Post Office,243505,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Narkhera B.O,Branch Post Office,243505,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Sahora B.O,Branch Post Office,243505,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Samaspur B.O,Branch Post Office,243304,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Sheeshgarh B.O,Branch Post Office,243505,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Simaria B.O,Branch Post Office,243304,,MEERGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Bus Stand Mirganj S.O,Sub Post Office,243504,0581-2565227,Mirganj,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Senthal S.O,Sub Post Office,262407,05825-220421,Nawab ganj,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Abhayrajpur B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Ahemdabad B.O,Branch Post Office,262407,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Alahiya B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Attangachandpur B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Baboora B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Bapu Nagar S.O,Sub Post Office,243406,,Nawabganj,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Baraur B.O,Branch Post Office,262407,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Barhepura B.O,Branch Post Office,262407,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Bhadpura B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Bhauwa Bazar B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Bijamau B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Bilasnagar B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Dalelnagar B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Dhaurera B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Grem B.O,Branch Post Office,262407,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Hafizganj B.O,Branch Post Office,262407,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Harharpur B.O,Branch Post Office,262407,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Jeoti Jagir B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Keolaria S.O,Sub Post Office,262410,,Nawabganj,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Khajuria Sriram B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Mundia Bhikampur B.O,Branch Post Office,262407,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Mundia Teli B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Narharpur Gaurikhera B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Nawabganj S.O,Sub Post Office,262406,05825-226521,Nawabganj,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Paiga B.O,Branch Post Office,262407,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Parasrampur B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Ratna B.O,Branch Post Office,262407,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Rukumpur B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Sardarnagar B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Sundari Amsah B.O,Branch Post Office,262406,,NAWABGANJ,BAREILLY,UTTAR PRADESH,BAREILLY,BAREILLY,UTTAR PRADESH
Gonare B.O,Branch Post Office,272171,,.,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Ahra B.O,Branch Post Office,272178,,BASTI,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Baghari B.O,Branch Post Office,272178,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Bai.Mustahkam B.O,Branch Post Office,272301,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Bansgoan B.O,Branch Post Office,272178,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Basti Bs S.O,Sub Post Office,272001,,BASTI,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Basti Huchhary S.O,Sub Post Office,272001,,BASTI,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Bhangura B.O,Branch Post Office,272301,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Bodwal B.O,Branch Post Office,272178,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Chhardahi B.O,Branch Post Office,272301,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Civil Line S.O,Sub Post Office,272001,,BASTI,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Dakhin Darwaza S.O,Sub Post Office,272001,,BASTI,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Delhwa B.O,Branch Post Office,272301,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Dihukpura B.O,Branch Post Office,272301,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Dingrapur B.O,Branch Post Office,272301,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Gaighat B.O,Branch Post Office,272301,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Gandhinagar S.O,Sub Post Office,272001,,BASTI,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Gauspur B.O,Branch Post Office,272301,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
ITI S.O,Sub Post Office,272001,,BASTI,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Kalwari S.O,Sub Post Office,272301,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Kanaila B.O,Branch Post Office,272301,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Kudraha B.O,Branch Post Office,272301,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Kusaura B.O,Branch Post Office,272301,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Manuwa B.O,Branch Post Office,272301,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Orijote S.O,Sub Post Office,272001,,BASTI,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Pandey Bazar S.O,Sub Post Office,272001,,BASTI,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Parsaon B.O,Branch Post Office,272301,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Pipragautam S.O,Sub Post Office,272123,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Rajpur Bairihwa B.O,Branch Post Office,272301,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
T B Clinic S.O,Sub Post Office,272001,,BASTI,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Umaria B.O,Branch Post Office,272301,,Basti,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Belhara B.O,Branch Post Office,272182,,Basti East,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Sansarpur B.O,Branch Post Office,272182,,Basti East,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Siarapar B.O,Branch Post Office,272182,,Basti East,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Walterganj S.O,Sub Post Office,272182,,Basti East,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Babhni Misra B.O,Branch Post Office,272126,,Basti Sadar,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Baghnagar B.O,Branch Post Office,272002,,Basti Sadar,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Bahadurpur B.O,Branch Post Office,272302,,Basti Sadar,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Bai Pokhar B.O,Branch Post Office,272002,,Basti Sadar,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Bajahara B.O,Branch Post Office,272125,,Basti Sadar,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Bankata B.O,Branch Post Office,272002,,Basti Sadar,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Bankati Bazar S.O,Sub Post Office,272123,,Basti Sadar,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Banpur S.O,Sub Post Office,272177,,Basti Sadar,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
Banskhor Kalan B.O,Branch Post Office,272126,,Basti Sadar,BASTI,UTTAR PRADESH,BASTI,GORAKHPUR,UTTAR PRADESH
