OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
Railway Road Batala S.O,Sub Post Office,143505,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Raimal B.O,Branch Post Office,143605,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Rajeke B.O,Branch Post Office,143513,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Ranger Nangal B.O,Branch Post Office,143505,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Rattar Chattar B.O,Branch Post Office,143604,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Riali B.O,Branch Post Office,143507,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Rudiana B.O,Branch Post Office,143512,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Samrai B.O,Branch Post Office,143602,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Sarchur B.O,Branch Post Office,143602,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Sarupwali B.O,Branch Post Office,143505,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Sarwali B.O,Branch Post Office,143511,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Satkoha B.O,Branch Post Office,143518,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Seikhwan B.O,Branch Post Office,143518,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Shahpur Goraya B.O,Branch Post Office,143604,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Shahpur Jajan B.O,Branch Post Office,143604,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Shahzada B.O,Branch Post Office,143604,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Shankarpura B.O,Branch Post Office,143507,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Shikar B.O,Branch Post Office,143605,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Singhpura B.O,Branch Post Office,143604,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Sirah B.O,Branch Post Office,143513,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Srihargobindpur S.O,Sub Post Office,143515,01872-255421,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Sunaya B.O,Branch Post Office,143505,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Talwandi Lal Singh B.O,Branch Post Office,143507,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Talwandi Rama B.O,Branch Post Office,143604,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Teja Kalan B.O,Branch Post Office,143513,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Udhanwal B.O,Branch Post Office,143505,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Udhowali Khurd B.O,Branch Post Office,143604,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Urban Estate Batala S.O,Sub Post Office,143505,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Villa Baijju B.O,Branch Post Office,143514,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Villa Teja B.O,Branch Post Office,143513,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Wadala Banger B.O,Branch Post Office,143505,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Wadala Granthia B.O,Branch Post Office,143506,,BATALA,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Dunera S.O,Sub Post Office,145022,01870-258330,DHAR KALAN,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bhopar Saidan B.O,Branch Post Office,143520,,GUIRDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Alma B.O,Branch Post Office,143517,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Aulakh Kalan B.O,Branch Post Office,143527,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Awankha B.O,Branch Post Office,143531,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Babehali B.O,Branch Post Office,143530,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Babri B.O,Branch Post Office,143529,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Babri Jiwan Wal B.O,Branch Post Office,143520,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bahadurpur Rajoa B.O,Branch Post Office,143527,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Baknaur B.O,Branch Post Office,143534,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Basrai B.O,Branch Post Office,143527,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Behrampur S.O,Sub Post Office,143532,01875-266330,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Beri B.O,Branch Post Office,143527,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bhaini Mian Khan B.O,Branch Post Office,143517,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bham B.O,Branch Post Office,143527,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bhambri B.O,Branch Post Office,143527,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bharath B.O,Branch Post Office,143532,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bharath B.O,Branch Post Office,143527,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bharial B.O,Branch Post Office,143525,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bhatoya B.O,Branch Post Office,143531,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bhattian S.O,Sub Post Office,143517,01872-209469,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bhojraj B.O,Branch Post Office,143519,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bhumbli B.O,Branch Post Office,143529,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bianpur-e B.O,Branch Post Office,143533,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Chak Sharif B.O,Branch Post Office,143528,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Chaunta B.O,Branch Post Office,143533,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Chhalle B.O,Branch Post Office,143530,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Chore Sidhwan B.O,Branch Post Office,143521,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Dholowal B.O,Branch Post Office,143531,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Dodwan B.O,Branch Post Office,143532,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Dorangla S.O,Sub Post Office,143526,01874-251430,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Dostpur B.O,Branch Post Office,143526,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Dugri B.O,Branch Post Office,143526,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Fateh Nangal B.O,Branch Post Office,143519,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Galhri B.O,Branch Post Office,143526,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Gandhi Gate Dinanagar S.O,Sub Post Office,143531,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Gazikot B.O,Branch Post Office,143530,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Gaznipur -e B.O,Branch Post Office,143520,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Ghoi B.O,Branch Post Office,143530,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Ghorewah B.O,Branch Post Office,143517,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Gurdas Nangal B.O,Branch Post Office,143520,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Gurdaspur City S.O,Sub Post Office,143521,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Gurdaspur H.O,Head Post Office,143521,01874-241635,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Gurdaspur Kutchery S.O,Sub Post Office,143521,01874-247976,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Gurdaspur Mandi S.O,Sub Post Office,143521,01874-222579,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Habit Pindi -e B.O,Branch Post Office,143525,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Harchowal S.O,Sub Post Office,143527,01872-252442,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Hardo Chhani B.O,Branch Post Office,143526,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Hayat Nagar B.O,Branch Post Office,143521,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Hemrajpur B.O,Branch Post Office,143521,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Islampur B.O,Branch Post Office,143526,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Jagowal Bet B.O,Branch Post Office,143528,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Jangal B.O,Branch Post Office,143531,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Jaura Chhittran B.O,Branch Post Office,143520,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Jhabkra B.O,Branch Post Office,143525,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Jharoli B.O,Branch Post Office,143533,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Kahnuwan S.O,Sub Post Office,143528,01872-258230,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Kala Bala -e B.O,Branch Post Office,143528,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Kala Nangal B.O,Branch Post Office,143521,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Kaler Kalan B.O,Branch Post Office,143519,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Kalichpur-e B.O,Branch Post Office,143531,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Kalyanpur B.O,Branch Post Office,143519,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Kathlaur B.O,Branch Post Office,143534,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Khojepur B.O,Branch Post Office,143521,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Khunda B.O,Branch Post Office,143519,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Kot Santokh Rai B.O,Branch Post Office,143519,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Kotli Harchandan B.O,Branch Post Office,143517,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Kotli Sainian B.O,Branch Post Office,143530,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Lahri Gujran B.O,Branch Post Office,143534,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Lakhanpal B.O,Branch Post Office,143530,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Langah B.O,Branch Post Office,143519,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Magar Mudian B.O,Branch Post Office,143521,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Mullanwal B.O,Branch Post Office,143517,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Nainakot B.O,Branch Post Office,143528,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Nanowal Jinder B.O,Branch Post Office,143517,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Pakhariwal B.O,Branch Post Office,143520,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Pandori Bainsan B.O,Branch Post Office,143531,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Paniar B.O,Branch Post Office,143531,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Parbodh Chander Nagar S.O,Sub Post Office,143521,01874-220430,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Parmanand B.O,Branch Post Office,143534,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Pindarori B.O,Branch Post Office,143527,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Rattangarh B.O,Branch Post Office,143534,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Sahaura Khurd B.O,Branch Post Office,143534,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Sahowal B.O,Branch Post Office,143531,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Saidipur B.O,Branch Post Office,143534,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Saidowal Kalan B.O,Branch Post Office,143530,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Saidowal Khurd B.O,Branch Post Office,143528,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Sale Chak B.O,Branch Post Office,143526,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Sidhwan B.O,Branch Post Office,143529,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Sohal S.O,Sub Post Office,143520,01874-275154,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Talibpur Pandori B.O,Branch Post Office,143531,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Taragarh S.O,Sub Post Office,143534,01875-254330,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Tibber S.O,Sub Post Office,143529,01874-253330,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Tibri S.O,Sub Post Office,143530,01874-258630,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Tugalwala B.O,Branch Post Office,143527,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Zaffarwal B.O,Branch Post Office,143519,,GURDASPUR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Abrol Nagar Pathankot S.O,Sub Post Office,145001,0186-2221455,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Badhani B.O,Branch Post Office,145001,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bamial S.O,Sub Post Office,145027,0186-2260426,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Beacon Pathankot S.O,Sub Post Office,145001,0186-2240343,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bhabber B.O,Branch Post Office,145023,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bhanguri B.O,Branch Post Office,145022,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bharoli B.O,Branch Post Office,145025,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bhattwan B.O,Branch Post Office,145022,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Bhoa B.O,Branch Post Office,145025,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Chakkar B.O,Branch Post Office,145001,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Chashma B.O,Branch Post Office,145025,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Civil Court Pathankot S.O,Sub Post Office,145001,0186-2226228,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Dalhousie Road Pathankot S.O,Sub Post Office,145001,0186-2251595,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Datial B.O,Branch Post Office,145026,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Dhangu Road Pathankot S.O,Sub Post Office,145001,0186-2223906,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Farida Nagar B.O,Branch Post Office,145025,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Fatehpur B.O,Branch Post Office,145026,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Ferozepur Kalan B.O,Branch Post Office,145023,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Gharota S.O,Sub Post Office,143533,01875-254330,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Ghiala B.O,Branch Post Office,145101,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Gho B.O,Branch Post Office,145023,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Gurdaspur Road Pathankot S.O,Sub Post Office,143521,0186-2226225,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Gurrah B.O,Branch Post Office,145101,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Hara B.O,Branch Post Office,145001,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Haryal B.O,Branch Post Office,145001,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Jandwal B.O,Branch Post Office,145001,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Janial B.O,Branch Post Office,145027,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Jhakholari B.O,Branch Post Office,145025,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Karoli B.O,Branch Post Office,145001,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Kaunterpur B.O,Branch Post Office,145101,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Khanpur Chowk Pathankot S.O,Sub Post Office,145001,0186-2290006,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Khojeke Chak B.O,Branch Post Office,145027,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Kiri Khurd B.O,Branch Post Office,145025,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Kot B.O,Branch Post Office,145029,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Lahroon B.O,Branch Post Office,145022,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Madhopur S.O,Sub Post Office,145024,01870-257226,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Malakpur S.O,Sub Post Office,145025,0186-2245014,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Mamoon B.O,Branch Post Office,145001,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Marara S.O,Sub Post Office,143525,01875-250635,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Mirthal S.O,Sub Post Office,145101,0186-2267330,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Mission Road Pathankot S.O,Sub Post Office,145001,0186-2226227,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Model Colony Pathankot S.O,Sub Post Office,145001,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Nangal B.O,Branch Post Office,145101,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Narangpur B.O,Branch Post Office,145025,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Narot Mehra B.O,Branch Post Office,145025,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Naushehra Nal Bandan B.O,Branch Post Office,145025,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Pathankot S.O,Sub Post Office,145001,0186-2220170,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Pinjore B.O,Branch Post Office,145023,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Rampur B.O,Branch Post Office,145023,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Sarna B.O,Branch Post Office,145025,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Sarti B.O,Branch Post Office,145022,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Shahpur Kandi B.O,Branch Post Office,145029,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Shahpur Kandi Township S.O,Sub Post Office,145029,01870-263270,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Sujanpur S.O,Sub Post Office,145023,0186-2244144,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Sunder Chak B.O,Branch Post Office,145025,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Syonti B.O,Branch Post Office,145001,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Tharial B.O,Branch Post Office,145024,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Trihari B.O,Branch Post Office,145001,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Uchathara B.O,Branch Post Office,145001,,PATHANKOT,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Dhariwal S.O,Sub Post Office,143519,01874-275120,SUB TEHSIL DHARIWAL,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Dharkalan S.O,Sub Post Office,145021,01870-255332,SUB TEHSIL DHARKALAN,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
Dinanagar S.O,Sub Post Office,143531,01875-220031,SUB TEHSIL DINANAGAR,GURDASPUR,PUNJAB,GURDASPUR,CHANDIGARH REGION,PUNJAB
