OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
Balkote B.O,Branch Post Office,193123,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Bijhama B.O,Branch Post Office,193122,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Boniyar B.O,Branch Post Office,193122,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Chandanwari B.O,Branch Post Office,193122,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Dachi B.O,Branch Post Office,193123,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Dhanisaidan B.O,Branch Post Office,193122,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Garkote B.O,Branch Post Office,193123,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Gingle B.O,Branch Post Office,193122,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Ijara B.O,Branch Post Office,193122,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Isham B.O,Branch Post Office,193123,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Jabla B.O,Branch Post Office,193123,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Kamalkote B.O,Branch Post Office,193123,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Lachipora B.O,Branch Post Office,193122,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Mohara S.O,Sub Post Office,193122,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Nambla B.O,Branch Post Office,193123,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Nowshera B.O,Branch Post Office,193122,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Parampilla B.O,Branch Post Office,193123,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Pringal B.O,Branch Post Office,193122,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Salamabad B.O,Branch Post Office,193123,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Salamabad B.O,Branch Post Office,193122,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Sultan Daki B.O,Branch Post Office,193123,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Tarzoo B.O,Branch Post Office,193202,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Trikanjan B.O,Branch Post Office,193122,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Uri S.O,Sub Post Office,193123,,URI,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,SRINAGAR HQ,JAMMUKASHMIR
Arigam B.O,Branch Post Office,191111,,.,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Bandipora B.O,Branch Post Office,191113,,.,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Bogam Batapora B.O,Branch Post Office,191113,,.,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Brinjan B.O,Branch Post Office,191113,,.,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Chattergam B.O,Branch Post Office,191113,,.,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Gogjipathri B.O,Branch Post Office,191113,,.,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Hamhama S.O,Sub Post Office,190021,,.,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Hanjura B.O,Branch Post Office,191113,,.,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Hayatpora B.O,Branch Post Office,191113,,.,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Khan Shaib B.O,Branch Post Office,191111,,.,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Nowgam S.O,Sub Post Office,190015,,.,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Rangreth S.O,Sub Post Office,190007,,.,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Wathura B.O,Branch Post Office,191113,,.,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Abhama B.O,Branch Post Office,191112,,ABHAMA,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Arath B.O,Branch Post Office,191111,,ARATH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Kralpora B.O,Branch Post Office,190019,,BADGAM,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Bandgam B.O,Branch Post Office,191111,,BANDGAM,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Beerwah S.O,Sub Post Office,193411,01951-275225,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Chanthan Checkpora B.O,Branch Post Office,193411,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Chewdarah B.O,Branch Post Office,193411,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Dachan B.O,Branch Post Office,193411,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
H Panzu B.O,Branch Post Office,193411,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Iskanderpora B.O,Branch Post Office,193411,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Kandoora B.O,Branch Post Office,193411,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Kanihama B.O,Branch Post Office,193401,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Kawoosa Khalisa B.O,Branch Post Office,193401,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Khag B.O,Branch Post Office,193411,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Lalpora B.O,Branch Post Office,193411,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Narhal B.O,Branch Post Office,193401,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Otligam B.O,Branch Post Office,193411,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Peth Kanihama B.O,Branch Post Office,193401,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Peth Makhama B.O,Branch Post Office,193401,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Poshkar B.O,Branch Post Office,193411,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Qumroo B.O,Branch Post Office,193411,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Raiyar B.O,Branch Post Office,193411,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Ratsoon B.O,Branch Post Office,193401,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Sail B.O,Branch Post Office,193411,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Sanoorkalipora B.O,Branch Post Office,193401,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Shonglipora B.O,Branch Post Office,193411,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Zugu Khyran B.O,Branch Post Office,193411,,BEERWAH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Budgam S.O,Sub Post Office,191111,01951-255225,BUDGAM,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Sk Airport S.O,Sub Post Office,190007,0194-2303130,BUDGAM,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Chadoora S.O,Sub Post Office,191113,01951-230225,CHADOORA,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Pahroo B.O,Branch Post Office,192121,,CHADURA,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Char-sharief S.O,Sub Post Office,191112,01951-243225,CHAR-SHARIEF,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Darwan Nawgam B.O,Branch Post Office,191112,,DARWAN NAWGAM,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Gariend B.O,Branch Post Office,191111,,GAREND,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Hardudalwan B.O,Branch Post Office,191112,,HARDUDALWAN,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Hyderpora S.O,Sub Post Office,190014,0194-2431693,HYDERPORA,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Ichgam B.O,Branch Post Office,191111,,ICHGAM,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Jawalapora B.O,Branch Post Office,191111,,JAWALAPORA,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Kachwari B.O,Branch Post Office,191111,,KACHWARI,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Kenidajan B.O,Branch Post Office,191112,,KANIDAGAN,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Kenihama B.O,Branch Post Office,191515,,KANIHAMA,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Krim Shore B.O,Branch Post Office,191111,,KREM SHORA,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Lalgam B.O,Branch Post Office,191113,,LALGAM,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Later Chadoora B.O,Branch Post Office,191111,,LATER CHADOORA,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Nagam B.O,Branch Post Office,191113,,NAGAM,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Natipora S.O,Sub Post Office,191515,0194-2438374,NATIPORA,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Nowgam B.O,Branch Post Office,191515,,NOWGAM,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Ompora B.O,Branch Post Office,191111,,OMPORA,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Pakherpora B.O,Branch Post Office,191112,,PAKHERPORA,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
R N Hall B.O,Branch Post Office,191113,,R H HALL,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Raithan B.O,Branch Post Office,191111,,RAITHAN,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Rangar B.O,Branch Post Office,191113,,RANGAR,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Sagam B.O,Branch Post Office,191113,,SAGAM,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Soibugh B.O,Branch Post Office,191111,,SAIBUGH,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Sanat Nagar S.O,Sub Post Office,190005,0194-2431134,SANAT NAGAR,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Shogapora B.O,Branch Post Office,191111,,SHOGAPORA,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Sholipora B.O,Branch Post Office,191111,,SHOLIPORA,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Suraryan B.O,Branch Post Office,191113,,SURARYAN,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Wanpora B.O,Branch Post Office,191113,,WANPORA,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Watakala B.O,Branch Post Office,191113,,WATAKALA,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Watterhail B.O,Branch Post Office,191111,,WATRIHAAL,BUDGAM,JAMMU & KASHMIR,SRINAGAR,SRINAGAR HQ,JAMMUKASHMIR
Bhaderwah S.O,Sub Post Office,182200,,BHADERWAH,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Bhalla B.O,Branch Post Office,182221,,BHADERWAH,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Bhalra B.O,Branch Post Office,182221,,BHADERWAH,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Chanichinta B.O,Branch Post Office,182200,,BHADERWAH,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Chattarsori B.O,Branch Post Office,182221,,BHADERWAH,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Kursari B.O,Branch Post Office,182221,,BHADERWAH,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Malhoti B.O,Branch Post Office,182221,,BHADERWAH,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Sungli Sartingal B.O,Branch Post Office,182200,,BHADERWAH,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Udrana S.O,Sub Post Office,182221,,BHADERWAH,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Bajarni B.O,Branch Post Office,182202,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Beoli B.O,Branch Post Office,182202,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Bhagwa B.O,Branch Post Office,182202,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Bhalla B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Bhatni B.O,Branch Post Office,182144,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Chachwa B.O,Branch Post Office,182144,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Chirala B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Dachhan B.O,Branch Post Office,182202,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Dalwah B.O,Branch Post Office,182144,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Deedah B.O,Branch Post Office,182144,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Dessa B.O,Branch Post Office,182202,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Dhandal B.O,Branch Post Office,182147,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Dhara B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Dharamkund B.O,Branch Post Office,182144,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Doda S.O,Sub Post Office,182202,01996-233012,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Gandri B.O,Branch Post Office,182144,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Ganika B.O,Branch Post Office,182147,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Ghat B.O,Branch Post Office,182202,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Goha B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Gool B.O,Branch Post Office,182144,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Gundna B.O,Branch Post Office,182202,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Humble B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Ind B.O,Branch Post Office,182144,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Jodhpur B.O,Branch Post Office,182202,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Jogote B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Kanga B.O,Branch Post Office,182144,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Kastigarh S.O,Sub Post Office,182147,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Khalaini B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Maitra Bazar B.O,Branch Post Office,182144,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Malhori B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Malhota B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Malindal B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Mangota B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Manlnai B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Mohalla B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Mundhar B.O,Branch Post Office,182147,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Nai Bhalara B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Premnagar B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Puldoda S.O,Sub Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Ramban Kutchery B.O,Branch Post Office,182144,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Roat B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Rukali B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Sangaldhan B.O,Branch Post Office,182144,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Shiva B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Sindra B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Thatharka B.O,Branch Post Office,182144,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Trewan B.O,Branch Post Office,182201,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Udyanpur B.O,Branch Post Office,182202,,DODA,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Aftee B.O,Branch Post Office,182205,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Badhat B.O,Branch Post Office,182204,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Chhatroo B.O,Branch Post Office,182205,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Chingam B.O,Branch Post Office,182205,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Dachhan B.O,Branch Post Office,182205,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Dool B.O,Branch Post Office,182204,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Dul Hasti Project S.O,Sub Post Office,182206,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Galhar B.O,Branch Post Office,182204,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Gulabgarh B.O,Branch Post Office,182204,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Inderwal B.O,Branch Post Office,182205,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Kandni B.O,Branch Post Office,182204,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Kishtwar S.O,Sub Post Office,182204,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Kukerwas B.O,Branch Post Office,182204,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Kutal B.O,Branch Post Office,182204,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Mandel B.O,Branch Post Office,182204,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Mugal Maidan B.O,Branch Post Office,182205,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Nowpachi B.O,Branch Post Office,182205,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Padar B.O,Branch Post Office,182204,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Palmar S.O,Sub Post Office,182205,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Pechhal B.O,Branch Post Office,182204,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Sarthal B.O,Branch Post Office,182204,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Sidgi B.O,Branch Post Office,182205,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Tagood B.O,Branch Post Office,182205,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Thakrai B.O,Branch Post Office,182205,,KISHTWAR,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
Alambas B.O,Branch Post Office,182145,,RAMBAN,DODA,JAMMU & KASHMIR,UDHAMPUR,SRINAGAR HQ,JAMMUKASHMIR
