OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
Kirambur S.O,Sub Post Office,621002,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Koppampatti B.O,Branch Post Office,621012,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Kothampatti B.O,Branch Post Office,621206,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Kottaiyur B.O,Branch Post Office,621001,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Kottapalayam S.O,Sub Post Office,621003,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Kurichi B.O,Branch Post Office,621002,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Manalodai B.O,Branch Post Office,621002,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Maradi B.O,Branch Post Office,621003,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Maruvathur B.O,Branch Post Office,621002,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Murukkur B.O,Branch Post Office,621008,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Muthiyampalayam B.O,Branch Post Office,621004,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Nachilipatti B.O,Branch Post Office,621011,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Naduvalur B.O,Branch Post Office,621004,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Nagalapuram B.O,Branch Post Office,621002,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Nagamanaickenpatti B.O,Branch Post Office,621001,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Naganallur B.O,Branch Post Office,621012,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Nettavelampatti B.O,Branch Post Office,621003,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Oddampatti B.O,Branch Post Office,621008,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Okkarai S.O,Sub Post Office,621022,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Pachaperumalpatti S.O,Sub Post Office,621015,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Pagalavadi S.O,Sub Post Office,621014,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Periyamangalam B.O,Branch Post Office,621011,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Perumalpalayam S.O,Sub Post Office,621016,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Ponnusangampatti B.O,Branch Post Office,621206,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Pudur B.O,Branch Post Office,621002,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Puthur B.O,Branch Post Office,621011,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Reddiapatti B.O,Branch Post Office,621001,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Sangampatti B.O,Branch Post Office,621001,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Sellipalayam B.O,Branch Post Office,621002,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Sembulichampatti B.O,Branch Post Office,621002,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Senappanallur B.O,Branch Post Office,621001,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Sengattupatti B.O,Branch Post Office,621002,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Sikkathambur S.O,Sub Post Office,621008,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Singalandapuram B.O,Branch Post Office,621014,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Sirunavalur B.O,Branch Post Office,621001,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Sobanapuram S.O,Sub Post Office,621018,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Sorathur B.O,Branch Post Office,621002,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
T.Baderpettai B.O,Branch Post Office,621012,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
T.Murungaipatti B.O,Branch Post Office,621012,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
T.Narasingapuram B.O,Branch Post Office,621008,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
T.Renganathapuram B.O,Branch Post Office,621002,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Thalugaimangapattipudur B.O,Branch Post Office,621012,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Thanneerpallam B.O,Branch Post Office,621011,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Top Sengattupatti B.O,Branch Post Office,621011,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Turaiyur Bus Stand S.O,Sub Post Office,621010,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Turaiyur Extension S.O,Sub Post Office,621010,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Turaiyur H.O,Head Post Office,621010,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Uppliapuram S.O,Sub Post Office,621011,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Veeramachampatti B.O,Branch Post Office,621206,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Vengadathanur B.O,Branch Post Office,621002,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Venkatachalapuram B.O,Branch Post Office,621011,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Venkatesapuram B.O,Branch Post Office,621008,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Vishalakshi Ammal Samudram B.O,Branch Post Office,621001,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Viswambalsamudram B.O,Branch Post Office,621003,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Vyrichettipalayam S.O,Sub Post Office,621012,,TURAIYUR,TIRUCHIRAPPALLI,TAMIL NADU,SRIRANGAM,TIRUCHY,TAMILNADU
Kunjaram B.O,Branch Post Office,607201,,ULUNDURPET,TIRUCHIRAPPALLI,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Alwarkurichi S.O,Sub Post Office,627412,04634-283666,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Anuvijay Township S.O,Sub Post Office,627120,04637-259250,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
K Kailasapuram B.O,Branch Post Office,627352,,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Kadana Anaithittam B.O,Branch Post Office,627412,,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Karisulthamangalam B.O,Branch Post Office,627453,,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Kodiyankulam B.O,Branch Post Office,627352,,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Mannarkoil B.O,Branch Post Office,627413,,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Merku Alwarkurichi B.O,Branch Post Office,627412,,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Papanasam Upper Dam B.O,Branch Post Office,627551,,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Piranjeri B.O,Branch Post Office,627352,,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Rajaputhukudi B.O,Branch Post Office,627352,,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Seelathikulam B.O,Branch Post Office,627112,,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Seliyanallur B.O,Branch Post Office,627352,,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Sembankulam B.O,Branch Post Office,627412,,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Servalar Camp B.O,Branch Post Office,627551,,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Sivasailam B.O,Branch Post Office,627412,,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Vellalankulam B.O,Branch Post Office,627012,,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Veppankulam B.O,Branch Post Office,627352,,.,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Adaikalapttinam B.O,Branch Post Office,627808,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Alangulam Bazaar B.O,Branch Post Office,627851,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Alangulam S.O,Sub Post Office,627851,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Anaintha Perumal Nadanur B.O,Branch Post Office,627423,,ALANGULAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Andipatti B.O,Branch Post Office,627851,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Anjankattalai B.O,Branch Post Office,627851,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Ayyanarkulam B.O,Branch Post Office,627853,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Kaduvetti B.O,Branch Post Office,627202,,ALANGULAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Kalathimadam B.O,Branch Post Office,627851,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Kaluneerkulam B.O,Branch Post Office,627861,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Kidanganeri B.O,Branch Post Office,627854,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Kidarakulam B.O,Branch Post Office,627854,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Koviloothu B.O,Branch Post Office,627415,,ALANGULAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Kuruvankottai B.O,Branch Post Office,627853,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Kuthapanjan B.O,Branch Post Office,627851,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Marandai B.O,Branch Post Office,627851,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Maruthamputhur B.O,Branch Post Office,627851,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Mayamankurichi B.O,Branch Post Office,627853,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Nallur S.O,Sub Post Office,627853,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Odaimarichan B.O,Branch Post Office,627602,,ALANGULAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Pavoorchatram S.O,Sub Post Office,627808,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Pethanadarpatti B.O,Branch Post Office,627808,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Poolankulam B.O,Branch Post Office,627415,,ALANGULAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Pudupatti B.O,Branch Post Office,627851,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Pudur B.O,Branch Post Office,627851,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Sivalarkulam B.O,Branch Post Office,627853,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Sivanadanur B.O,Branch Post Office,627808,,ALANGULAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Theertharappapuram B.O,Branch Post Office,627423,,ALANGULAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Thuppakudi B.O,Branch Post Office,627423,,ALANGULAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Vengadampatti B.O,Branch Post Office,627415,,ALANGULAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Adaichani B.O,Branch Post Office,627413,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Agasthiarpatti B.O,Branch Post Office,627416,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Aladiyur B.O,Branch Post Office,627421,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Ambalavanapuram S.O,Sub Post Office,627425,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Ambasamudram Angadi S.O,Sub Post Office,627401,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Ambasamudram East S.O,Sub Post Office,627401,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Ambasamudram H.O,Head Post Office,627401,04634-250394,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Ambasamudram Pudukudi S.O,Sub Post Office,627435,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Attalanallur B.O,Branch Post Office,627426,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Ayanthiruvaleeswaram B.O,Branch Post Office,627418,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Brahmadesam S.O,Sub Post Office,627413,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Cheranmahadevi R.S B.O,Branch Post Office,627414,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Cheranmahadevi S.O,Sub Post Office,627414,04634-261800,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Gopalasamudram S.O,Sub Post Office,627451,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Govindaperi B.O,Branch Post Office,627424,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Harikesavanallur B.O,Branch Post Office,627426,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Idaikal S.O,Sub Post Office,627821,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Kabaliparai B.O,Branch Post Office,627602,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Kadayam S.O,Sub Post Office,627415,04634-241180,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Kallidaikurichi S.O,Sub Post Office,627416,04634-255200,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Karaikurichi S.O,Sub Post Office,627417,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Karisalpatti B.O,Branch Post Office,627414,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Karuthapillaiyur B.O,Branch Post Office,627418,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Kila Ambur S.O,Sub Post Office,627418,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Kilakulam B.O,Branch Post Office,627426,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Kodarankulam B.O,Branch Post Office,627416,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Kothayarmel Thangal B.O,Branch Post Office,627427,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Kottaitheru B.O,Branch Post Office,627416,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Kuniyur B.O,Branch Post Office,627417,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Manimuthar Project S.O,Sub Post Office,627421,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Manjolai S.O,Sub Post Office,627420,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Manthiyoor B.O,Branch Post Office,627424,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Mathapuram B.O,Branch Post Office,627415,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Melasadayamankulam B.O,Branch Post Office,627152,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Melaseval S.O,Sub Post Office,627452,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Mettur S.O,Sub Post Office,627436,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,KOVILPATTI,MADURAI,TAMILNADU
Mudaliarpatti B.O,Branch Post Office,627423,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Mukkudal S.O,Sub Post Office,627601,04634-274477,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Mukkudal Vadakku B.O,Branch Post Office,627601,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Nalumukku S.O,Sub Post Office,627427,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Oothu B.O,Branch Post Office,627427,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Papanasam Mills S.O,Sub Post Office,627422,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Papanasam Project S.O,Sub Post Office,627551,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Pappagudi S.O,Sub Post Office,627602,04634-274433,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Pappankulam B.O,Branch Post Office,627423,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Pattamadai S.O,Sub Post Office,627453,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Pottal B.O,Branch Post Office,627416,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Pottalpudur S.O,Sub Post Office,627423,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Pungampatti B.O,Branch Post Office,627415,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Ravanasamudram S.O,Sub Post Office,627424,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Rengasamudram B.O,Branch Post Office,627413,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Sadayappapuram B.O,Branch Post Office,627601,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Sattupathu B.O,Branch Post Office,627416,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Servaikaranpatti B.O,Branch Post Office,627415,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Singamparai B.O,Branch Post Office,627601,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Singampatti B.O,Branch Post Office,627416,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Sivandipuram S.O,Sub Post Office,627425,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Tana B.O,Branch Post Office,627425,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Therku Madathur B.O,Branch Post Office,627423,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Therkupappankulam B.O,Branch Post Office,627416,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Thiruppudaimarudur B.O,Branch Post Office,627426,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Thiruviruthanpulli B.O,Branch Post Office,627414,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Tulukkapatti B.O,Branch Post Office,627602,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Uchankulam B.O,Branch Post Office,627425,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Urkad B.O,Branch Post Office,627416,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Vadakku Ariyanayagipuram Petta S.O,Sub Post Office,627603,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Vairavikulam B.O,Branch Post Office,627416,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Vellankuli B.O,Branch Post Office,627426,,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Vickramasingapuram S.O,Sub Post Office,627425,04634-220222,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Viravanallur S.O,Sub Post Office,627426,04634-288410,AMBASAMUDRAM,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Varaganur B.O,Branch Post Office,626140,,KOVILPATTI,TIRUNELVELI,TAMIL NADU,VIRUDHUNAGAR,MADURAI,TAMILNADU
A. Sathankulam B.O,Branch Post Office,627151,,NANGUNERI,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Alwaneri B.O,Branch Post Office,627354,,NANGUNERI,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Ambalam B.O,Branch Post Office,627354,,NANGUNERI,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
Battarpuram B.O,Branch Post Office,627108,,NANGUNERI,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,MADURAI,TAMILNADU
