OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
Pulappatta S.O,Sub Post Office,678632,0466-2275973,MANNARKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Tachampara S.O,Sub Post Office,678593,04924-243230,MANNARKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Tenkara S.O,Sub Post Office,678761,04924-222338,MANNARKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Thavalam S.O,Sub Post Office,678589,04924-253230,MANNARKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Pallikunnu B.O,Branch Post Office,678583,,MANNARKAD Q,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Ariyur B.O,Branch Post Office,678583,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Bhimanad B.O,Branch Post Office,678601,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Changileri B.O,Branch Post Office,678762,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Chavadiyur B.O,Branch Post Office,678581,,Mannarkkad,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Chindaki B.O,Branch Post Office,678582,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Chittur -agali B.O,Branch Post Office,678581,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Edathanttukara B.O,Branch Post Office,678601,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Irimbakachola B.O,Branch Post Office,678591,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Jellipara B.O,Branch Post Office,678581,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kacheriparamba B.O,Branch Post Office,678601,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kalkandi B.O,Branch Post Office,678582,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kalladikode S.O,Sub Post Office,678596,04924-246230,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kandamangalam B.O,Branch Post Office,678583,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kanhikulam B.O,Branch Post Office,678596,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kanhirapuzha Dam B.O,Branch Post Office,678591,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kanhirapuzha S.O,Sub Post Office,678591,04924-238230,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Karakurissi S.O,Sub Post Office,678595,04924-249250,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Karara B.O,Branch Post Office,678581,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Karimba S.O,Sub Post Office,678597,04924-240323,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Karkitamkunnu S.O,Sub Post Office,678605,04924-260249,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kavundikkal B.O,Branch Post Office,678581,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kodakkad B.O,Branch Post Office,678583,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Konikazhi B.O,Branch Post Office,678632,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kottathara B.O,Branch Post Office,678581,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kottopadam B.O,Branch Post Office,678583,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kumaramputhur B.O,Branch Post Office,678583,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kundurkunnu B.O,Branch Post Office,678583,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Mannarkkad S.O,Sub Post Office,678582,04924-222281,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Mattathukad B.O,Branch Post Office,678581,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Mukkali B.O,Branch Post Office,678582,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Nattukal B.O,Branch Post Office,678583,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Palakayam B.O,Branch Post Office,678591,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Pallikurup B.O,Branch Post Office,678593,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Palode B.O,Branch Post Office,678583,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Paloor B.O,Branch Post Office,678582,,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Srikrishnapuram S.O,Sub Post Office,679513,0466-2261230,MANNARKKAD,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Adakkaputhur B.O,Branch Post Office,679503,,Ottapalam,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Akalur B.O,Branch Post Office,679302,,Ottapalam,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Alangad S.O,Sub Post Office,678637,0466-2267244,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Amayur S.O,Sub Post Office,679310,0466-2262244,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Ambalapara S.O,Sub Post Office,679512,0466-2240221,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Ambalavattom B.O,Branch Post Office,679501,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Anakkara S.O,Sub Post Office,679551,0466-2254220,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Angadi B.O,Branch Post Office,679552,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Azhiyannur B.O,Branch Post Office,678633,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Chalavara S.O,Sub Post Office,679505,0466-2289271,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Chalisseri S.O,Sub Post Office,679536,0466-2256230,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Chaliyattiri B.O,Branch Post Office,679535,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Chathanur S.O,Sub Post Office,679537,0466-2258230,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Chembra B.O,Branch Post Office,679304,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Cherottur B.O,Branch Post Office,679521,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Cherpalcheri S.O,Sub Post Office,679503,0466-2282221,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Cherukattupulam B.O,Branch Post Office,679522,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Cherukode B.O,Branch Post Office,679336,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Cherukutangad B.O,Branch Post Office,679305,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Cherumundasseri B.O,Branch Post Office,679512,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Chethallur S.O,Sub Post Office,678609,04924-234450,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Choorakode B.O,Branch Post Office,679336,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Chunangad S.O,Sub Post Office,679511,0466-2245169,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Chundampatta B.O,Branch Post Office,679309,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Edakode(Pavukonam) B.O,Branch Post Office,679522,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Elambulasseri S.O,Sub Post Office,678752,0466-2269245,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Eravakkad B.O,Branch Post Office,679552,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Etapalam B.O,Branch Post Office,679308,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Ezhuvanthala B.O,Branch Post Office,679335,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Gandhiseva  Sadanam B.O,Branch Post Office,679302,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Ganeshgiri S.O,Sub Post Office,679123,0466-2222548,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Irimbalasseri B.O,Branch Post Office,679335,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kadambur S.O,Sub Post Office,679515,0466-2240231,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kaipuram B.O,Branch Post Office,679308,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kalladathur B.O,Branch Post Office,679552,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kalladipatta S.O,Sub Post Office,679313,0466-2233240,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kalluvazhi B.O,Branch Post Office,679514,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kanayam S.O,Sub Post Office,679125,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kanniampuram S.O,Sub Post Office,679104,0466-2245109,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kappur B.O,Branch Post Office,679552,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Karalmanna S.O,Sub Post Office,679506,0466-2282268,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Karattukurissi B.O,Branch Post Office,679503,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Karimpuzha B.O,Branch Post Office,679513,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Karumanamkurissi B.O,Branch Post Office,679504,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Katambazhipuram S.O,Sub Post Office,678633,0466-2267230,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kattukulam B.O,Branch Post Office,679514,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kattukulam South B.O,Branch Post Office,679514,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kavalappara S.O,Sub Post Office,679523,0466-2226703,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kavukode B.O,Branch Post Office,679536,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kayiliad B.O,Branch Post Office,679122,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kilmuri B.O,Branch Post Office,679307,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kizhayur B.O,Branch Post Office,679303,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kizhur B.O,Branch Post Office,679501,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kodumunda B.O,Branch Post Office,679303,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kolikkottusseri B.O,Branch Post Office,679303,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kondurkara B.O,Branch Post Office,679313,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Koonathara B.O,Branch Post Office,679523,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kothachira B.O,Branch Post Office,679535,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kottapadam(TTL) B.O,Branch Post Office,679534,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kottappuram S.O,Sub Post Office,679518,0466-2266249,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kudallur S.O,Sub Post Office,679554,0466-2254242,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kulakkad B.O,Branch Post Office,679503,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kulakkattukurissi B.O,Branch Post Office,678633,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kulappulli B.O,Branch Post Office,679122,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kulukkallur S.O,Sub Post Office,679337,0466-2215230,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kumaranellur S.O,Sub Post Office,679552,0466-2276030,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kumbidi S.O,Sub Post Office,679553,0466-2254230,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kunduvampadam B.O,Branch Post Office,678633,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kuttanad S.O,Sub Post Office,679533,0466-2370492,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kuttanasseri B.O,Branch Post Office,679514,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Lakkidi S.O,Sub Post Office,679301,0466-2230048,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Mala B.O,Branch Post Office,679534,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Malamalkkavu B.O,Branch Post Office,679554,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Mangalam(OPM) B.O,Branch Post Office,679301,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Mangode B.O,Branch Post Office,679503,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Manisseri S.O,Sub Post Office,679521,0466-2227120,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Mannampatta S.O,Sub Post Office,679517,0466-2261229,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Mannanur B.O,Branch Post Office,679523,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Mannengode B.O,Branch Post Office,679307,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Marayamangalam S.O,Sub Post Office,679336,0466-2282212,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Marayamangalam South B.O,Branch Post Office,679335,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Maruthur B.O,Branch Post Office,679306,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Melepattambi S.O,Sub Post Office,679306,0466-2212201,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Melmuri B.O,Branch Post Office,679307,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Melur B.O,Branch Post Office,679501,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Met Ind Nagar B.O,Branch Post Office,679122,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Mezhathur B.O,Branch Post Office,679534,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Moonnekkar B.O,Branch Post Office,678597,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Mudukurissi B.O,Branch Post Office,678593,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Muduthala S.O,Sub Post Office,679314,0466-2217227,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Mulanhur B.O,Branch Post Office,679511,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Mundakkottukurissi B.O,Branch Post Office,679122,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Munnurkode B.O,Branch Post Office,679502,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Naduvattom S.O,Sub Post Office,679308,0466-2218240,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Nagalassery B.O,Branch Post Office,679533,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Nedungottur B.O,Branch Post Office,679308,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Nellaya S.O,Sub Post Office,679335,0466-2288234,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Nellikattiri B.O,Branch Post Office,679533,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Nhangattiri S.O,Sub Post Office,679311,0466-2313813,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Othalur - Ttl B.O,Branch Post Office,679534,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Ottapalam H.O,Head Post Office,679101,0466-2244229,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Palappuram S.O,Sub Post Office,679103,0466-2245179,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Pallipuram S.O,Sub Post Office,679305,0466-2238230,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Panamanna S.O,Sub Post Office,679501,0466-2243221,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Panamanna South B.O,Branch Post Office,679501,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Panayur B.O,Branch Post Office,679522,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Panniyamkurissi B.O,Branch Post Office,679503,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Parudur S.O,Sub Post Office,679312,0466-2238240,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Pathankulam B.O,Branch Post Office,679522,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Pattambi S.O,Sub Post Office,679303,0466-2212215,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Pattithara S.O,Sub Post Office,679534,0466-2272002,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Peringannur B.O,Branch Post Office,679535,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Peringode S.O,Sub Post Office,679535,0466-2371320,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Perumannur B.O,Branch Post Office,679536,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Perumudiyur B.O,Branch Post Office,679303,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Perur-OPM S.O,Sub Post Office,679302,0491-2872233,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Pombilaya B.O,Branch Post Office,679335,,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Pulasseri S.O,Sub Post Office,679307,0466-2262240,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Punchapadam S.O,Sub Post Office,678634,0466-2267222,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
S G Press S.O,Sub Post Office,679122,0466-2220469,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Shornur S.O,Sub Post Office,679121,0466-2222448,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Thalakkasseri S.O,Sub Post Office,679538,0466-2373038,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Thirumittakode S.O,Sub Post Office,679533,0466-2258240,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Thiruvazhiyode S.O,Sub Post Office,679514,0466-2261240,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Thiruvegapura S.O,Sub Post Office,679304,0466-2218250,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Thottakkara S.O,Sub Post Office,679102,0466-2245149,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Trikkatiri S.O,Sub Post Office,679502,0466-2380128,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Trithala S.O,Sub Post Office,679534,0466-2272021,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Vadanamkurussi S.O,Sub Post Office,679124,0466-2233066,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Vallapuzha S.O,Sub Post Office,679336,0466-2235230,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Vaniamkulam S.O,Sub Post Office,679522,0466-2227125,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Vellinezhi S.O,Sub Post Office,679504,0466-2285267,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Vengasseri S.O,Sub Post Office,679516,0466-2240241,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Vilayur S.O,Sub Post Office,679309,0466-2262241,OTTAPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Karambathur B.O,Branch Post Office,679305,,"OTTAPALAM,",PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Kuruvattur B.O,Branch Post Office,679336,,OTTPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Paruthipra B.O,Branch Post Office,679121,,OTTPALAM,PALAKKAD,KERALA,OTTAPALAM,CALICUT,KERALA
Akathethara B.O,Branch Post Office,678008,,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Ambikapuram S.O,Sub Post Office,678011,0491-2577899,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Anakkal B.O,Branch Post Office,678651,,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Chandranagar S.O,Sub Post Office,678007,0491-2571332,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Chandrapuram B.O,Branch Post Office,678624,,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Chandrasekharapuram B.O,Branch Post Office,678611,,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Cheraya S.O,Sub Post Office,678635,0491-2845251,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Chittur College S.O,Sub Post Office,678104,04923-222283,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Chittur PG S.O,Sub Post Office,678101,04923-222324,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Chokkanathapuram S.O,Sub Post Office,678005,0491-2576578,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Dhoni B.O,Branch Post Office,678009,,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Edathara S.O,Sub Post Office,678611,0491-2856228,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Eduppukulam B.O,Branch Post Office,678556,,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Elapulli S.O,Sub Post Office,678622,0491-2583229,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Elapulli South B.O,Branch Post Office,678622,,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Erattakulam B.O,Branch Post Office,678622,,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Ettanur S.O,Sub Post Office,678502,04923-252291,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Ezhakkad S.O,Sub Post Office,678600,0491-2845241,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Kadukkamkunnu B.O,Branch Post Office,678651,,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Kallekkad S.O,Sub Post Office,678015,0491-2542914,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Kallekulangara S.O,Sub Post Office,678009,0491-2555203,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Kallepully S.O,Sub Post Office,678018,0491-2527419,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Kallur-palakkad B.O,Branch Post Office,678613,,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Kalpathy S.O,Sub Post Office,678003,0491-2578194,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Kanjikode Ind. Estate B.O,Branch Post Office,678621,,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Kanjikode S.O,Sub Post Office,678621,0491-2566321,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Kanjikode West S.O,Sub Post Office,678623,0491-2566341,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Kannadi S.O,Sub Post Office,678701,04922-273281,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Karingarapully S.O,Sub Post Office,678559,0491-2506718,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Kavalpad S.O,Sub Post Office,678017,0491-2555251,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
Keralasseri S.O,Sub Post Office,678641,0491-2840231,PALAKKAD,PALAKKAD,KERALA,PALGHAT,CALICUT,KERALA
